source,target
YKR026C,YGL122C
YGR218W,YGL097W
YGL097W,YOR204W
YLR249W,YPR080W
YLR249W,YBR118W
YLR293C,YGL097W
YMR146C,YDR429C
YDR429C,YFL017C
YPR080W,YAL003W
YBR118W,YAL003W
YOL123W,YGL044C
YPL211W,YGR014W
YJL030W,YGL229C
YJL013C,YGL229C
YGL122C,YOL123W
YGR014W,YJL030W
YGR014W,YJL013C
YGR203W,YIL061C
YCR084C,YBR112C
YCR084C,YCL067C
YER112W,YOR167C
YJR022W,YNR050C
YJR022W,YNL050C
YJR022W,YEL015W
YJR022W,YOR167C
YJR022W,YLR264W
YJR022W,YNR053C
YER116C,YDL013W
YNL307C,YAL038W
YNL216W,YCR012W
YNL216W,YGR254W
YNL216W,YHR174W
YNL216W,YIL133C
YNL216W,YLR044C
YNL216W,YOL120C
YNL216W,YNL301C
YNL216W,YCL030C
YNL216W,YDR171W
YNL216W,YBR093C
YNL216W,YER074W
YNL216W,YIL069C
YNL216W,YAL038W
YNL216W,YOL127W
YNL216W,YDR050C
YNL216W,YOL086C
YAL030W,YER143W
YOR327C,YER143W
YER062C,YPL201C
YDR412W,YCR086W
YDR412W,YGL013C
YDR412W,YLR117C
YDR412W,YPR119W
YDL014W,YOR310C
YER179W,YLR044C
YER179W,YLR134W
YER179W,YIL105C
YOR361C,YMR309C
YOR361C,YDR429C
YOR326W,YGL106W
YMR186W,YBR155W
YEL009C,YMR108W
YEL009C,YOR202W
YEL009C,YCL030C
YEL009C,YBR248C
YEL009C,YOL058W
YEL009C,YMR300C
YMR138W,YHR141C
YMR138W,YLR109W
YCL032W,YDR032C
YCL032W,YLR362W
YCL032W,YDR103W
YCR012W,YJR060W
YBR019C,YOL051W
YBR019C,YGL035C
YOL051W,YBR020W
YOL051W,YLR081W
YOL051W,YPL248C
YOL051W,YBR018C
YIR009W,YKR099W
YIR009W,YIL143C
YIR009W,YDR184C
YIR009W,YNL091W
YNL236W,YKL012W
YML032C,YNL312W
YLR116W,YKL012W
YCR086W,YOR264W
YDR309C,YLR229C
YGR058W,YOR264W
YJR109C,YOR303W
YLR256W,YML054C
YLR256W,YJR048W
YLR256W,YEL039C
YGL237C,YJR048W
YBL021C,YJR048W
YDR311W,YKL028W
YPL149W,YHR171W
YPL149W,YBR217W
YKL109W,YGL237C
YKL109W,YBL021C
YKL109W,YJR048W
YKL109W,YGL035C
YMR043W,YIL015W
YMR043W,YJL159W
YMR043W,YKR097W
YMR043W,YGR108W
YMR043W,YDR461W
YMR043W,YNL145W
YMR043W,YJL157C
YMR043W,YFL026W
YHR171W,YDR412W
YHR171W,YNR007C
YNR050C,YMR138W
YJL203W,YOL136C
YLL021W,YLR362W
YGL013C,YJL219W
YGL013C,YOL156W
YKL101W,YBR160W
YCL067C,YIL015W
YCL067C,YMR043W
YCL067C,YDR461W
YCL067C,YFL026W
YBL005W,YJL219W
YDR323C,YOR036W
YGL008C,YMR043W
YER040W,YPR035W
YER040W,YGR019W
YNL098C,YLR310C
YGL115W,YGL208W
YPL089C,YHR030C
YJL089W,YER065C
YJL089W,YKR097W
YJL089W,YLR377C
YMR021C,YLR214W
YDR335W,YDR174W
YLL028W,YGL166W
YIL143C,YDR311W
YDL081C,YLR340W
YKL012W,YKL074C
YEL015W,YML064C
YHR135C,YNL116W
YMR309C,YNL047C
YNL154C,YKL204W
YJR066W,YLR116W
YDR382W,YDL130W
YDR382W,YFL039C
YFL039C,YCL040W
YFL039C,YHR179W
YPL075W,YCR012W
YPL075W,YGR254W
YPL075W,YHR174W
YPL075W,YNL199C
YPL075W,YDR050C
YPL075W,YOL086C
YNL199C,YPR048W
YLR321C,YDR412W
YBR072W,YGL073W
YCL030C,YKR099W
YBL069W,YGL008C
YNL189W,YDL236W
YNL189W,YPL111W
YNL189W,YER065C
YNL189W,YPR062W
YDR184C,YLR319C
YNL311C,YKL001C
YOL058W,YNL189W
YOL016C,YBR109C
YJL036W,YDL113C
YEL041W,YHR115C
YNL167C,YOR202W
YDL063C,YPL131W
YGL161C,YDR100W
YMR183C,YGR009C
YMR291W,YGL115W
YGR048W,YPL222W
YAL040C,YMR043W
YFR034C,YBR093C
YFR037C,YOR290C
YER133W,YDR412W
YER133W,YOR178C
YER133W,YOR315W
YER133W,YMR311C
YER133W,YBR050C
YGL035C,YLR044C
YGL035C,YLR377C
YGL035C,YIL162W
YFL038C,YOR036W
YOR355W,YNL091W
YML074C,YJL190C
YMR058W,YER145C
YML123C,YFR034C
YPL031C,YHR071W
YAL038W,YPL075W
YML051W,YBR020W
YML051W,YDR009W
YLL019C,YIL113W
YML024W,YNL216W
YOR039W,YOR303W
YER111C,YMR043W
YDR146C,YMR043W
YDR146C,YGL035C
YKL211C,YER090W
YDR354W,YEL009C
YNL113W,YPR110C
YLR310C,YER103W
YNL047C,YIL105C
YBR160W,YMR043W
YBR160W,YGR108W
YIL113W,YHR030C
YLR117C,YBR190W
YFL017C,YOL059W
YFL017C,YER102W
YFL017C,YOR362C
YMR044W,YIL061C
YOL149W,YOR167C
YOR036W,YDR100W
YOR036W,YGL161C
YLR191W,YGL153W
YER110C,YML007W
YBR135W,YER102W
YNL214W,YGL153W
YJR060W,YPR167C
YOR089C,YDR323C
YNL117W,YJL089W
YLR175W,YNL307C
YDR167W,YLR432W
YGR108W,YBR135W
YDR244W,YLR191W
YDR244W,YGL153W
YDR244W,YNL214W
YDR244W,YDR142C
YDR244W,YDL078C
YPR119W,YMR043W
YDR142C,YGL153W
YDR142C,YIL160C
YBR020W,YGL035C
YDR009W,YGL035C
YPL248C,YBR019C
YPL248C,YJR048W
YPL248C,YGL035C
YPL248C,YML051W
YPL248C,YML051W
YPL248C,YBR020W
YPL248C,YLR081W
YPL248C,YBR018C
YAR007C,YML032C
YAR007C,YPL111W
YKL161C,YPL089C
YNL312W,YPL111W
YLR075W,YPR102C
YLR229C,YJL157C
YPL240C,YBR155W
YPL240C,YOR036W
YOL156W,YBL005W
YML064C,YHR198C
YML064C,YLR284C
YML064C,YDR174W
YER052C,YNL135C
YPR124W,YMR021C
YGL166W,YHR053C
YGL166W,YHR055C
YGL134W,YPL031C
YGL134W,YLR258W
YJL194W,YMR043W
YLR264W,YER112W
YLR264W,YOL149W
YLR264W,YBL026W
YBL050W,YOR036W
YNL145W,YCL067C
YNL145W,YHR084W
YBR274W,YMR255W
YLR452C,YHR005C
YDR299W,YJL194W
YIL074C,YNL311C
YLR319C,YLR362W
YGL073W,YOR178C
YGL073W,YHR053C
YGL073W,YHR055C
YGL073W,YER103W
YOR120W,YPL248C
YPR041W,YOR361C
YPR041W,YMR309C
YNL135C,YDR174W
